Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-07 09:30:00-04:00,268.7300109863281,269.4800109863281,268.5,269.0400085449219,269.0400085449219,198616
2021-07-07 09:31:00-04:00,268.9949951171875,268.9949951171875,267.55999755859375,267.8450012207031,267.8450012207031,32174
2021-07-07 09:32:00-04:00,267.7099914550781,267.760009765625,266.9800109863281,267.2900085449219,267.2900085449219,38356
2021-07-07 09:33:00-04:00,267.4068908691406,267.6000061035156,266.0,266.67999267578125,266.67999267578125,35382
2021-07-07 09:34:00-04:00,266.6700134277344,267.489990234375,266.04998779296875,266.5,266.5,16408
2021-07-07 09:35:00-04:00,266.4800109863281,267.3699951171875,265.7699890136719,267.3599853515625,267.3599853515625,30700
2021-07-07 09:36:00-04:00,267.5,267.5199890136719,265.8699951171875,265.9100036621094,265.9100036621094,19583
2021-07-07 09:37:00-04:00,265.8900146484375,266.239990234375,265.3450012207031,266.1799011230469,266.1799011230469,27948
2021-07-07 09:38:00-04:00,266.05419921875,266.12640380859375,265.2799987792969,265.7879943847656,265.7879943847656,13764
2021-07-07 09:39:00-04:00,265.45001220703125,266.4100036621094,265.45001220703125,266.1099853515625,266.1099853515625,13775
2021-07-07 09:40:00-04:00,266.05999755859375,266.9386901855469,265.8699951171875,266.5199890136719,266.5199890136719,11108
2021-07-07 09:41:00-04:00,266.7262878417969,267.8691101074219,266.7262878417969,267.739990234375,267.739990234375,28043
2021-07-07 09:42:00-04:00,267.6300048828125,268.0650939941406,267.4800109863281,267.67999267578125,267.67999267578125,20267
2021-07-07 09:43:00-04:00,267.9682922363281,268.25,267.3500061035156,267.510009765625,267.510009765625,18205
2021-07-07 09:44:00-04:00,267.4200134277344,267.64990234375,267.1300048828125,267.460205078125,267.460205078125,15062
2021-07-07 09:45:00-04:00,267.5899963378906,267.6000061035156,266.82000732421875,266.9825134277344,266.9825134277344,17792
2021-07-07 09:46:00-04:00,266.6700134277344,266.7200012207031,265.94000244140625,266.0000915527344,266.0000915527344,12956
2021-07-07 09:47:00-04:00,266.1300048828125,266.25,265.67999267578125,265.75,265.75,9576
2021-07-07 09:48:00-04:00,265.8699951171875,267.3500061035156,265.8699951171875,266.989990234375,266.989990234375,19019
2021-07-07 09:49:00-04:00,266.9200134277344,267.6000061035156,266.7101135253906,266.7101135253906,266.7101135253906,13834
2021-07-07 09:50:00-04:00,266.9314880371094,267.31500244140625,266.20001220703125,267.31500244140625,267.31500244140625,12812
2021-07-07 09:51:00-04:00,267.31988525390625,267.510009765625,266.9700012207031,267.4599914550781,267.4599914550781,19049
2021-07-07 09:52:00-04:00,267.4599914550781,267.9595031738281,267.260009765625,267.6600036621094,267.6600036621094,13583
2021-07-07 09:53:00-04:00,267.9399108886719,268.54998779296875,267.55999755859375,268.2200012207031,268.2200012207031,19497
2021-07-07 09:54:00-04:00,268.3684997558594,268.8599853515625,268.2900085449219,268.5906066894531,268.5906066894531,25169
2021-07-07 09:55:00-04:00,268.7149963378906,269.239990234375,268.510009765625,269.2200012207031,269.2200012207031,22569
2021-07-07 09:56:00-04:00,269.2099914550781,269.67999267578125,269.0,269.44000244140625,269.44000244140625,30101
2021-07-07 09:57:00-04:00,269.4302978515625,269.5899963378906,269.2200927734375,269.44439697265625,269.44439697265625,18243
2021-07-07 09:58:00-04:00,269.5299987792969,269.5299987792969,268.5199890136719,268.67498779296875,268.67498779296875,35812
2021-07-07 09:59:00-04:00,268.7799987792969,269.3799133300781,268.7799987792969,268.94000244140625,268.94000244140625,17007
2021-07-07 10:00:00-04:00,268.79998779296875,269.05999755859375,268.0,268.14520263671875,268.14520263671875,15723
2021-07-07 10:01:00-04:00,268.1300048828125,268.3399963378906,267.9234924316406,268.2344970703125,268.2344970703125,20310
2021-07-07 10:02:00-04:00,268.05999755859375,268.17999267578125,267.3923034667969,268.0299987792969,268.0299987792969,15367
2021-07-07 10:03:00-04:00,268.1700134277344,268.1700134277344,267.22198486328125,267.3800048828125,267.3800048828125,15219
2021-07-07 10:04:00-04:00,267.4296875,267.4399108886719,266.8901062011719,267.139892578125,267.139892578125,8448
2021-07-07 10:05:00-04:00,267.07000732421875,267.7488098144531,266.989990234375,267.5899963378906,267.5899963378906,14760
2021-07-07 10:06:00-04:00,267.3999938964844,267.3999938964844,266.3599853515625,266.6449890136719,266.6449890136719,17847
2021-07-07 10:07:00-04:00,266.57000732421875,266.57000732421875,265.7900085449219,266.2099914550781,266.2099914550781,19377
2021-07-07 10:08:00-04:00,266.1400146484375,266.9800109863281,266.1050109863281,266.9800109863281,266.9800109863281,10638
2021-07-07 10:09:00-04:00,266.9798889160156,267.489990234375,266.8599853515625,266.8900146484375,266.8900146484375,21617
2021-07-07 10:10:00-04:00,266.8800048828125,267.3800048828125,266.8294982910156,267.3800048828125,267.3800048828125,8224
2021-07-07 10:11:00-04:00,267.6400146484375,267.7900085449219,267.43011474609375,267.75,267.75,12252
2021-07-07 10:12:00-04:00,267.5299987792969,267.82000732421875,267.2200012207031,267.80999755859375,267.80999755859375,8231
2021-07-07 10:13:00-04:00,267.8500061035156,268.4599914550781,267.5799865722656,268.4100036621094,268.4100036621094,13994
2021-07-07 10:14:00-04:00,268.4599914550781,268.87921142578125,268.135009765625,268.42999267578125,268.42999267578125,17483
2021-07-07 10:15:00-04:00,268.40008544921875,268.4150085449219,268.0,268.1499938964844,268.1499938964844,13490
2021-07-07 10:16:00-04:00,268.1217956542969,268.7550048828125,267.95001220703125,268.42010498046875,268.42010498046875,11641
2021-07-07 10:17:00-04:00,268.489990234375,268.625,268.0199890136719,268.1199951171875,268.1199951171875,12005
2021-07-07 10:18:00-04:00,268.125,268.4710998535156,267.822998046875,268.4710998535156,268.4710998535156,11048
2021-07-07 10:19:00-04:00,268.3900146484375,268.5296936035156,267.8800048828125,268.125,268.125,10005
2021-07-07 10:20:00-04:00,268.0,268.0,267.0,267.0,267.0,17318
2021-07-07 10:21:00-04:00,267.0199890136719,267.4100036621094,266.4100036621094,266.4100036621094,266.4100036621094,3702
2021-07-07 10:22:00-04:00,266.4100036621094,266.6600036621094,266.3056945800781,266.45001220703125,266.45001220703125,5168
2021-07-07 10:23:00-04:00,266.42999267578125,266.42999267578125,266.0899963378906,266.239990234375,266.239990234375,5857
2021-07-07 10:24:00-04:00,266.239990234375,266.6400146484375,266.20001220703125,266.46551513671875,266.46551513671875,8526
2021-07-07 10:25:00-04:00,266.5799865722656,266.63958740234375,266.0,266.0,266.0,12267
2021-07-07 10:26:00-04:00,266.010009765625,266.2997131347656,265.3999938964844,265.739990234375,265.739990234375,19981
2021-07-07 10:27:00-04:00,265.506591796875,265.6199951171875,265.30999755859375,265.6199951171875,265.6199951171875,15143
2021-07-07 10:28:00-04:00,265.3999938964844,265.3999938964844,264.1000061035156,264.1099853515625,264.1099853515625,39331
2021-07-07 10:29:00-04:00,264.05999755859375,264.5350036621094,264.0249938964844,264.2699890136719,264.2699890136719,15493
2021-07-07 10:30:00-04:00,264.239990234375,264.6499938964844,264.239990234375,264.4599914550781,264.4599914550781,9662
