Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-08 09:30:00-04:00,211.6699981689453,211.6699981689453,211.08999633789062,211.1300048828125,211.1300048828125,4194
2021-07-08 09:31:00-04:00,211.43649291992188,211.43649291992188,211.3000030517578,211.3000030517578,211.3000030517578,611
2021-07-08 09:32:00-04:00,211.10000610351562,211.1699981689453,210.32000732421875,210.32000732421875,210.32000732421875,1390
2021-07-08 09:33:00-04:00,210.1999969482422,210.1999969482422,210.16000366210938,210.16000366210938,210.16000366210938,817
2021-07-08 09:34:00-04:00,210.11000061035156,210.11000061035156,209.75,209.75,209.75,784
2021-07-08 09:35:00-04:00,209.67999267578125,209.98300170898438,209.67999267578125,209.98300170898438,209.98300170898438,496
2021-07-08 09:36:00-04:00,209.7899932861328,209.8699951171875,209.27999877929688,209.27999877929688,209.27999877929688,689
2021-07-08 09:37:00-04:00,209.5800018310547,209.8699951171875,209.5800018310547,209.8699951171875,209.8699951171875,1043
2021-07-08 09:38:00-04:00,210.0500030517578,210.0500030517578,209.0399932861328,209.0399932861328,209.0399932861328,445
2021-07-08 09:39:00-04:00,209.49000549316406,209.49000549316406,209.49000549316406,209.49000549316406,209.49000549316406,172
2021-07-08 09:40:00-04:00,209.86000061035156,209.86000061035156,209.86000061035156,209.86000061035156,209.86000061035156,199
2021-07-08 09:41:00-04:00,209.71749877929688,209.71749877929688,209.7169952392578,209.71749877929688,209.71749877929688,336
2021-07-08 09:44:00-04:00,209.3699951171875,209.3699951171875,209.02000427246094,209.02000427246094,209.02000427246094,1305
2021-07-08 09:46:00-04:00,208.61000061035156,208.61000061035156,208.38499450683594,208.38499450683594,208.38499450683594,1637
2021-07-08 09:47:00-04:00,208.39999389648438,208.39999389648438,208.39999389648438,208.39999389648438,208.39999389648438,440
2021-07-08 09:48:00-04:00,208.00999450683594,208.1699981689453,207.35000610351562,207.35000610351562,207.35000610351562,1476
2021-07-08 09:49:00-04:00,208.0399932861328,208.0800018310547,207.60000610351562,207.60000610351562,207.60000610351562,387
2021-07-08 09:50:00-04:00,208.4600067138672,208.8000030517578,208.4600067138672,208.8000030517578,208.8000030517578,631
2021-07-08 09:51:00-04:00,209.0,209.0,208.8459930419922,208.8459930419922,208.8459930419922,403
2021-07-08 09:52:00-04:00,209.13999938964844,209.13999938964844,209.13999938964844,209.13999938964844,209.13999938964844,218
2021-07-08 09:53:00-04:00,209.38099670410156,209.60000610351562,209.02000427246094,209.22999572753906,209.22999572753906,1102
2021-07-08 09:54:00-04:00,209.22999572753906,209.52000427246094,209.08999633789062,209.17999267578125,209.17999267578125,2377
2021-07-08 09:55:00-04:00,209.3699951171875,209.75999450683594,209.3699951171875,209.5,209.5,1035
2021-07-08 09:56:00-04:00,210.39999389648438,210.4600067138672,210.39999389648438,210.4600067138672,210.4600067138672,402
2021-07-08 09:57:00-04:00,210.30999755859375,210.30999755859375,210.30999755859375,210.30999755859375,210.30999755859375,103
2021-07-08 09:59:00-04:00,210.5399932861328,210.97000122070312,210.5399932861328,210.97000122070312,210.97000122070312,255
2021-07-08 10:00:00-04:00,211.1199951171875,211.1199951171875,210.6334991455078,210.6334991455078,210.6334991455078,241
2021-07-08 10:02:00-04:00,210.5,211.10040283203125,210.4499969482422,210.83999633789062,210.83999633789062,683
2021-07-08 10:03:00-04:00,211.1999969482422,211.1999969482422,211.1999969482422,211.1999969482422,211.1999969482422,331
2021-07-08 10:04:00-04:00,211.3000030517578,211.3000030517578,211.07000732421875,211.07000732421875,211.07000732421875,218
2021-07-08 10:07:00-04:00,210.9199981689453,211.02000427246094,210.9199981689453,211.02000427246094,211.02000427246094,398
2021-07-08 10:09:00-04:00,211.5800018310547,211.5800018310547,211.5800018310547,211.5800018310547,211.5800018310547,106
2021-07-08 10:10:00-04:00,211.22999572753906,211.47999572753906,210.97999572753906,211.47999572753906,211.47999572753906,1352
2021-07-08 10:12:00-04:00,212.25,212.25,212.25,212.25,212.25,260
2021-07-08 10:13:00-04:00,211.89999389648438,212.3594970703125,211.89999389648438,212.3594970703125,212.3594970703125,1342
2021-07-08 10:15:00-04:00,212.27999877929688,212.27999877929688,212.27999877929688,212.27999877929688,212.27999877929688,259
2021-07-08 10:16:00-04:00,212.35000610351562,212.35000610351562,212.35000610351562,212.35000610351562,212.35000610351562,551
2021-07-08 10:19:00-04:00,212.2584991455078,212.2584991455078,212.2584991455078,212.2584991455078,212.2584991455078,234
2021-07-08 10:20:00-04:00,212.625,212.89999389648438,212.11000061035156,212.11000061035156,212.11000061035156,1580
2021-07-08 10:21:00-04:00,212.10000610351562,212.10000610351562,212.10000610351562,212.10000610351562,212.10000610351562,872
2021-07-08 10:23:00-04:00,211.4376983642578,211.4376983642578,211.38999938964844,211.4199981689453,211.4199981689453,772
2021-07-08 10:24:00-04:00,211.36000061035156,211.36000061035156,211.36000061035156,211.36000061035156,211.36000061035156,821
2021-07-08 10:27:00-04:00,212.10000610351562,212.10000610351562,212.10000610351562,212.10000610351562,212.10000610351562,2000
2021-07-08 10:28:00-04:00,212.89999389648438,212.89999389648438,212.80999755859375,212.80999755859375,212.80999755859375,346
2021-07-08 10:29:00-04:00,212.91000366210938,213.02000427246094,212.91000366210938,213.02000427246094,213.02000427246094,348
